# Time-averaged data for fix msd_out
# TimeStep c_msd_poly[1] c_msd_poly[2] c_msd_poly[3] c_msd_poly[4]
7466000 46.0225 24.9128 18.8018 89.737
7467000 46.7916 24.5495 18.5758 89.9169
7468000 47.568 25.4304 17.5662 90.5646
7469000 47.4206 25.5533 18.1424 91.1164
7470000 46.9192 27.3396 17.935 92.1939
7471000 46.7902 27.4105 16.6183 90.819
7472000 46.047 26.6799 16.7243 89.4512
7473000 46.8319 26.4413 16.1627 89.4359
7474000 47.8032 27.2549 16.4231 91.4813
7475000 46.6968 26.8563 17.1352 90.6882
7476000 44.5295 26.5877 16.9694 88.0865
7477000 44.2847 28.3438 17.1709 89.7994
7478000 44.4488 28.755 17.1172 90.3211
7479000 44.0126 28.1976 16.9302 89.1404
7480000 42.4998 29.5934 16.3583 88.4514
7481000 42.1454 29.7594 16.3637 88.2686
7482000 42.6394 30.6004 16.1059 89.3457
7483000 41.1923 31.3717 16.6074 89.1713
7484000 40.8283 30.191 17.1998 88.2191
7485000 41.5557 30.2142 17.3111 89.081
7486000 40.9997 30.6092 17.2533 88.8621
7487000 40.7418 32.9345 17.9081 91.5844
7488000 40.6133 33.9637 17.616 92.193
7489000 42.1065 32.0708 17.6387 91.8159
7490000 41.7162 30.4256 17.8692 90.0111
7491000 42.3807 28.6772 17.8097 88.8675
7492000 42.1004 27.3913 18.5641 88.0558
7493000 40.5459 26.676 19.0333 86.2551
7494000 40.9997 26.0842 19.3893 86.4733
7495000 42.1978 27.0831 19.4508 88.7317
7496000 42.6575 26.8854 19.1391 88.6819
7497000 43.3054 27.3068 18.8376 89.4498
7498000 43.4912 26.5458 20.1516 90.1886
7499000 44.3631 25.95 21.1001 91.4133
7500000 45.4376 26.5645 20.7831 92.7852
7501000 44.3048 26.8339 21.2349 92.3735
7502000 43.3945 27.2451 21.5515 92.1911
7503000 43.4834 26.139 20.5072 90.1296
7504000 44.4998 26.2735 21.0858 91.8591
7505000 43.9668 26.3286 21.8121 92.1074
7506000 42.875 25.4321 21.5793 89.8864
7507000 41.4263 25.9209 21.8894 89.2365
7508000 39.6019 27.0304 22.2347 88.867
7509000 38.6911 26.3601 21.7931 86.8443
7510000 41.6924 25.9293 20.9911 88.6127
7511000 43.0242 23.4852 21.089 87.5985
7512000 44.9005 23.7313 22.1194 90.7512
7513000 45.3541 24.2858 22.1711 91.8111
7514000 43.7161 25.1777 22.1314 91.0253
7515000 45.1955 24.8498 21.8549 91.9002
7516000 44.3111 24.5167 21.1144 89.9422
7517000 43.9948 24.3283 20.67 88.993
7518000 43.6519 23.7967 20.1175 87.5661
7519000 44.1402 23.5953 20.4342 88.1697
7520000 44.1336 23.4803 20.3084 87.9224
7521000 44.0066 23.3016 20.2634 87.5716
7522000 43.3645 23.258 20.7006 87.3231
7523000 42.8222 23.1623 20.2536 86.2382
7524000 42.6238 23.3571 19.954 85.9348
7525000 43.0806 23.606 19.888 86.5746
7526000 42.2386 23.466 20.0422 85.7467
7527000 41.4433 22.2553 19.9832 83.6819
7528000 40.6489 22.4624 20.18 83.2913
7529000 40.3023 23.3981 21.5306 85.231
7530000 40.1607 24.8467 22.1653 87.1727
7531000 39.6831 25.3229 22.4269 87.4328
7532000 39.3929 24.3064 22.3711 86.0705
7533000 40.3777 23.7891 21.7719 85.9387
7534000 39.1548 22.9192 21.9727 84.0468
7535000 39.5712 23.3787 21.4342 84.384
7536000 38.6069 24.559 19.8451 83.011
7537000 39.2694 23.8975 19.2733 82.4402
7538000 39.9589 22.746 19.1665 81.8714
7539000 41.5046 23.5781 18.6674 83.7502
7540000 41.2167 23.4511 18.9852 83.6529
7541000 39.778 23.4778 19.3431 82.5989
7542000 39.3579 23.7798 19.7609 82.8986
7543000 38.2711 22.9567 20.3038 81.5316
7544000 37.8385 23.2379 20.2045 81.2809
7545000 37.647 23.1995 19.2193 80.0658
7546000 38.2951 23.1854 20.1208 81.6013
7547000 39.1927 22.8797 20.025 82.0973
7548000 40.7282 22.7897 20.4106 83.9285
7549000 41.0206 22.157 21.0102 84.1878
7550000 41.8873 21.2119 20.91 84.0092
7551000 43.1149 21.0539 21.0783 85.247
7552000 42.486 21.7533 22.3921 86.6313
7553000 41.0072 23.2484 22.1565 86.4122
7554000 40.2903 23.3618 23.35 87.0021
7555000 38.7266 24.1784 22.0009 84.9058
7556000 39.024 23.933 20.8697 83.8268
7557000 38.3831 23.6775 20.261 82.3216
7558000 38.9434 24.8867 19.8429 83.6729
7559000 38.7122 25.3524 20.4847 84.5493
7560000 37.6999 25.176 20.6639 83.5398
7561000 36.8678 26.2232 20.3394 83.4303
7562000 35.8847 25.2239 19.5176 80.6262
7563000 35.2148 24.4173 19.6802 79.3123
7564000 36.7583 23.6275 20.0012 80.3871
7565000 36.548 23.124 19.9127 79.5846
7566000 36.738 22.9109 19.6968 79.3457
7567000 36.7536 22.7955 20.4065 79.9556
7568000 37.0635 21.2936 21.5033 79.8605
7569000 38.4248 21.35 20.8659 80.6408
7570000 38.9108 22.2079 20.4356 81.5543
7571000 38.4263 22.3147 19.3299 80.071
7572000 37.559 22.2126 19.7722 79.5439
7573000 37.0147 22.544 20.1351 79.6938
7574000 37.0737 22.9082 20.2437 80.2256
7575000 35.8923 23.2319 20.3724 79.4966
7576000 36.0657 22.1552 21.0873 79.3081
7577000 36.2003 21.4012 21.6056 79.2071
7578000 35.5391 21.193 21.1123 77.8444
7579000 36.5784 20.4664 20.9457 77.9905
7580000 36.1587 20.5005 23.1188 79.778
7581000 35.9243 20.4389 22.9208 79.284
7582000 35.2898 20.6473 23.0945 79.0316
7583000 36.9058 21.0662 23.3106 81.2826
7584000 36.9896 20.9912 24.0285 82.0092
7585000 37.7309 22.2224 23.9339 83.8872
7586000 39.0617 22.7222 23.4142 85.1981
7587000 37.6835 21.4158 23.4154 82.5147
7588000 38.5966 20.5324 23.654 82.783
7589000 39.0986 20.6585 24.8748 84.632
7590000 37.9423 21.2553 25.1275 84.3251
7591000 36.696 20.3272 24.2764 81.2995
7592000 36.071 19.9946 24.8918 80.9574
7593000 36.9489 20.2084 24.5383 81.6957
7594000 36.7963 19.9576 24.6863 81.4401
7595000 36.6208 20.2495 24.8696 81.7399
7596000 36.814 21.0197 24.8932 82.7269
7597000 35.9889 21.567 23.9594 81.5153
7598000 36.6469 21.9212 25.65 84.2181
7599000 38.3535 21.3326 26.0616 85.7476
7600000 38.3787 21.7329 26.0113 86.1228
7601000 37.5905 22.2974 26.2951 86.1831
7602000 38.9865 22.0649 27.2948 88.3463
7603000 39.8697 21.8043 28.0037 89.6777
7604000 39.082 21.3036 28.4247 88.8104
7605000 37.6175 20.5273 28.8832 87.028
7606000 39.0806 20.8028 28.3452 88.2286
7607000 40.314 21.5793 28.3055 90.1988
7608000 37.9775 21.7347 27.8346 87.5468
7609000 39.1386 21.2842 27.3714 87.7942
7610000 38.9281 20.9154 27.872 87.7155
7611000 39.188 21.6935 28.1706 89.0521
7612000 38.6239 22.4879 29.3604 90.4721
7613000 39.1246 22.0005 29.0869 90.212
7614000 39.6422 21.1006 29.6107 90.3535
7615000 40.2906 21.633 29.7901 91.7137
7616000 40.6535 22.0702 29.4743 92.1981
7617000 41.876 21.3878 28.7211 91.9849
7618000 41.2273 21.5742 29.0205 91.822
7619000 40.9033 22.5248 28.3505 91.7787
7620000 40.0012 23.8763 27.8181 91.6955
7621000 40.1737 24.2865 27.2849 91.7452
7622000 39.8812 24.1221 27.7737 91.777
7623000 40.6024 23.6331 27.6066 91.8422
7624000 40.8041 24.8213 26.6554 92.2808
7625000 40.1169 25.6153 27.4207 93.1529
7626000 39.4894 25.3738 26.3868 91.25
7627000 39.8233 25.297 26.1373 91.2575
7628000 40.1531 25.7797 26.447 92.3799
7629000 40.4133 24.8737 27.4358 92.7228
7630000 41.7092 24.5668 27.6094 93.8853
7631000 41.6801 24.6344 27.3082 93.6228
7632000 40.493 23.6425 27.9042 92.0397
7633000 41.4767 23.0243 27.6953 92.1964
7634000 39.7295 22.8873 28.5588 91.1756
7635000 38.974 23.2586 27.6275 89.86
7636000 39.4633 23.536 27.4739 90.4731
7637000 38.6295 24.2386 28.4056 91.2736
7638000 40.0754 24.6513 28.327 93.0537
7639000 40.5314 23.0682 27.3781 90.9777
7640000 39.0036 22.4629 26.4522 87.9188
7641000 38.6262 22.6165 26.4797 87.7225
7642000 39.4967 22.4811 27.3328 89.3106
7643000 40.4889 22.5537 27.3644 90.407
7644000 40.4825 22.5055 27.8399 90.828
7645000 39.9844 22.3517 28.8153 91.1514
7646000 38.4409 21.7601 28.3558 88.5568
7647000 37.3151 21.9252 27.8518 87.0921
7648000 36.1261 21.7909 28.1907 86.1077
7649000 36.556 21.8151 26.9269 85.2979
7650000 37.5104 22.0513 26.1723 85.734
7651000 37.0689 22.4769 25.8254 85.3711
7652000 37.3321 21.6305 26.3097 85.2723
7653000 37.2399 21.5751 27.1755 85.9905
7654000 36.7204 22.4487 26.3849 85.554
7655000 36.4426 21.565 25.2363 83.2439
7656000 36.6627 21.9878 25.0999 83.7504
7657000 36.673 23.3477 26.3333 86.354
7658000 37.2738 24.3307 25.7837 87.3882
7659000 37.569 24.3834 24.3483 86.3007
7660000 37.8622 25.3274 23.6508 86.8404
7661000 38.4174 25.137 24.4 87.9544
7662000 38.5013 25.2589 24.4606 88.2209
7663000 38.4423 24.6976 24.5301 87.67
7664000 38.6124 24.7603 23.7977 87.1704
7665000 39.2762 25.194 23.2579 87.7281
7666000 38.8695 25.4937 23.0335 87.3967
7667000 39.5124 26.4695 22.6995 88.6814
7668000 40.7665 26.4111 22.2248 89.4024
7669000 42.5325 26.8421 22.9045 92.2791
7670000 41.7812 26.4479 23.6258 91.8549
7671000 41.1285 27.4337 23.9696 92.5318
7672000 41.5248 27.5596 24.6594 93.7438
7673000 40.6691 27.546 25.5157 93.7308
7674000 40.375 26.7702 24.7542 91.8993
7675000 40.0614 26.0325 24.9266 91.0205
7676000 40.3872 25.8061 24.4031 90.5964
7677000 39.5996 25.7761 23.4861 88.8618
7678000 40.351 24.9759 23.075 88.4019
7679000 39.7645 23.268 23.2532 86.2857
7680000 39.3486 22.9964 22.5373 84.8824
7681000 39.4443 23.1456 21.8489 84.4388
7682000 39.9957 22.7724 21.943 84.7111
7683000 37.9342 22.3772 23.0309 83.3423
7684000 37.4021 22.5109 22.7944 82.7074
7685000 37.6687 22.5106 22.6619 82.8412
7686000 36.8305 23.6302 22.5605 83.0212
7687000 38.3608 24.8991 22.8334 86.0933
7688000 36.7085 25.1445 24.289 86.1421
7689000 38.2368 24.3036 24.88 87.4204
7690000 39.29 24.6092 25.3728 89.2721
7691000 40.3188 24.3197 25.1824 89.8209
7692000 39.9129 24.8458 24.5305 89.2892
7693000 40.3283 24.9987 23.5338 88.8608
7694000 41.1224 24.6749 23.2038 89.0011
7695000 41.8614 24.9111 23.3402 90.1127
7696000 40.8272 25.1867 22.8454 88.8593
7697000 39.6886 25.3466 21.6906 86.7258
7698000 39.0567 25.9746 21.6021 86.6334
7699000 38.5171 26.7518 20.8842 86.1531
7700000 38.6697 27.8777 21.0416 87.589
7701000 38.8407 26.9928 20.6212 86.4547
7702000 38.6229 25.405 21.0075 85.0354
7703000 38.5877 24.4231 20.6172 83.6279
7704000 39.4897 24.5045 21.9965 85.9907
7705000 40.1228 23.7894 22.9581 86.8702
7706000 39.5052 23.8653 22.5508 85.9214
7707000 39.6243 24.7682 22.0899 86.4824
7708000 41.7222 23.6233 21.8721 87.2176
7709000 42.4439 24.7415 20.5217 87.7071
7710000 41.2193 25.6282 20.4539 87.3014
7711000 42.4218 26.6823 20.698 89.8021
7712000 42.7075 26.9651 20.2599 89.9325
7713000 43.8504 27.9875 20.4397 92.2776
7714000 44.5316 29.2315 20.1652 93.9283
7715000 43.8244 29.2556 19.5381 92.618
7716000 42.831 28.3817 18.5956 89.8083
7717000 42.2641 26.7216 18.8431 87.8287
7718000 41.9921 27.4441 18.9283 88.3645
7719000 44.0876 29.8746 18.3161 92.2783
7720000 46.5976 29.5257 19.2541 95.3775
7721000 48.2937 29.8105 19.2816 97.3857
7722000 49.403 30.19 18.9749 98.5678
7723000 48.3373 29.071 18.6699 96.0782
7724000 47.1248 29.3364 18.0476 94.5089
7725000 47.6091 29.1781 18.1085 94.8957
7726000 48.7347 29.9281 17.6897 96.3526
7727000 47.1924 30.3119 18.08 95.5844
7728000 48.188 28.6994 17.9985 94.8858
7729000 48.3232 27.9122 17.9362 94.1716
7730000 47.2503 27.9439 18.5946 93.7888
7731000 46.8706 27.688 19.1243 93.683
7732000 47.0221 26.865 19.4529 93.3399
7733000 46.7602 26.6376 20.2614 93.6593
7734000 45.7372 27.6546 19.9476 93.3393
7735000 47.8154 28.4281 20.2461 96.4897
7736000 50.7121 29.7584 20.6733 101.144
7737000 50.1652 29.2257 20.6492 100.04
7738000 51.0453 30.3296 20.7396 102.115
7739000 48.5577 31.0525 20.3627 99.973
7740000 49.2104 31.1063 20.1647 100.481
7741000 49.3645 31.3242 19.705 100.394
7742000 49.7323 31.101 18.2551 99.0884
7743000 51.1796 30.6408 18.9971 100.817
7744000 50.6067 31.2433 19.3991 101.249
7745000 49.9691 32.1035 19.4872 101.56
7746000 48.9856 30.9096 19.4142 99.3094
7747000 46.832 30.4838 18.9117 96.2275
7748000 46.2658 31.1073 19.8533 97.2263
7749000 45.0564 31.8346 19.2984 96.1893
7750000 45.8826 31.0782 18.6471 95.6079
7751000 45.4964 32.3191 18.767 96.5825
7752000 45.0715 31.9786 18.5612 95.6114
7753000 45.75 31.3493 18.2377 95.337
7754000 46.4153 31.4064 18.6107 96.4324
7755000 46.3403 32.2233 18.6129 97.1764
7756000 43.9096 32.4931 18.4534 94.8561
7757000 41.9675 31.9357 18.0448 91.9479
7758000 41.9243 32.9957 17.4987 92.4187
7759000 42.0127 32.0972 17.1312 91.2411
7760000 42.7336 31.4566 16.7165 90.9068
7761000 43.4025 30.5544 16.1496 90.1065
7762000 43.9014 29.5464 16.1246 89.5724
7763000 43.1776 29.1681 16.0523 88.398
7764000 41.889 27.4446 15.5535 84.8871
7765000 42.2453 27.5323 15.9174 85.695
7766000 42.5592 28.6301 16.0078 87.1971
7767000 40.5866 27.8463 15.7103 84.1432
7768000 40.001 27.8475 15.391 83.2396
7769000 40.8307 27.7555 14.9606 83.5468
7770000 41.9675 26.9317 14.6148 83.514
7771000 43.662 28.1751 14.8194 86.6565
7772000 42.901 28.9685 14.7629 86.6325
7773000 41.2303 29.5154 14.8314 85.5771
7774000 40.9244 29.9784 14.881 85.7837
7775000 42.3558 28.8449 15.3744 86.5751
7776000 42.9638 27.8076 15.1783 85.9497
7777000 42.2317 28.3331 15.5489 86.1137
7778000 39.1037 27.4682 16.1187 82.6906
7779000 38.7784 27.9655 16.4139 83.1578
7780000 37.5363 27.9426 17.0181 82.4971
7781000 38.2185 27.3605 17.1595 82.7385
7782000 38.75 27.4803 17.5237 83.754
7783000 38.9583 26.7853 17.7295 83.4731
7784000 37.9691 25.6224 17.2349 80.8265
7785000 38.1905 24.8143 17.1105 80.1153
7786000 36.5766 24.9595 16.8408 78.3769
7787000 36.3566 24.8049 16.6827 77.8442
7788000 35.818 25.3615 16.3249 77.5044
7789000 36.054 26.0792 16.1909 78.324
7790000 35.9701 26.7722 15.195 77.9373
7791000 37.1496 26.6994 15.301 79.15
7792000 36.7643 27.4987 15.4892 79.7521
7793000 35.9399 27.1676 16.1614 79.2688
7794000 34.4067 27.7181 16.7829 78.9077
7795000 34.0697 26.8559 16.0144 76.94
7796000 34.2339 28.0669 16.0403 78.3411
7797000 34.383 29.2403 15.953 79.5763
7798000 33.3999 28.6395 15.5419 77.5813
7799000 34.1533 28.6744 15.5008 78.3285
7800000 34.3651 27.7249 15.4324 77.5224
7801000 34.9922 26.4402 16.2549 77.6873
7802000 35.0664 26.6491 16.9652 78.6807
7803000 34.8486 27.4436 16.814 79.1062
7804000 34.4303 27.5514 16.5064 78.4882
7805000 34.6956 27.4221 15.9782 78.0959
7806000 36.4299 26.7871 15.653 78.8701
7807000 36.084 25.3202 15.83 77.2342
7808000 35.3332 26.1949 15.3111 76.8392
7809000 34.4764 26.5196 15.5032 76.4992
7810000 34.3581 27.1539 16.3745 77.8865
7811000 33.9063 28.8686 16.9642 79.7391
7812000 34.0488 29.35 17.3358 80.7345
7813000 34.999 30.229 17.839 83.0671
7814000 35.4781 31.2057 17.8008 84.4846
7815000 36.1229 32.3564 18.0268 86.5061
7816000 36.4976 33.3538 17.6847 87.536
7817000 36.0478 34.163 17.2397 87.4506
7818000 36.6319 35.4117 17.4587 89.5023
7819000 37.3415 34.4069 17.9001 89.6486
7820000 35.8168 34.1479 17.5561 87.5208
7821000 35.7274 33.9601 17.7634 87.4509
7822000 35.2405 33.5801 18.6195 87.4401
7823000 33.581 32.2804 19.0316 84.8929
7824000 33.0109 31.715 18.3614 83.0873
7825000 31.8975 33.2847 18.1636 83.3458
7826000 32.1539 33.0394 17.8386 83.0318
7827000 33.3718 31.9404 17.5011 82.8134
7828000 34.3582 31.8792 17.8994 84.1368
7829000 33.83 31.4979 18.2399 83.5678
7830000 33.4933 30.7889 19.1431 83.4253
7831000 32.615 31.9176 19.5074 84.04
7832000 33.9942 33.1271 19.1493 86.2706
7833000 33.8906 33.093 19.2747 86.2583
7834000 33.7548 32.489 19.7009 85.9447
7835000 33.0674 31.5851 18.763 83.4155
7836000 33.808 31.7099 18.9463 84.4642
7837000 34.8105 32.9229 17.8564 85.5897
7838000 34.9351 32.5265 17.8515 85.313
7839000 35.339 33.097 18.5744 87.0103
7840000 34.7298 33.348 18.6882 86.7659
7841000 32.9192 34.5767 18.2255 85.7213
7842000 32.5199 36.4132 17.3277 86.2608
7843000 32.5048 36.3582 17.0135 85.8764
7844000 33.1879 35.5138 16.6455 85.3472
7845000 32.874 35.5371 17.0274 85.4385
7846000 33.1492 34.8464 16.6307 84.6264
7847000 33.3879 34.3446 17.2813 85.0138
7848000 33.4054 33.819 17.1588 84.3833
7849000 33.0012 33.1687 17.2748 83.4448
7850000 32.5033 34.5399 17.6493 84.6925
7851000 31.9946 34.0543 17.516 83.565
7852000 31.0953 33.9629 17.3858 82.444
7853000 31.9203 33.1826 18.0778 83.1806
7854000 32.9509 33.8625 18.862 85.6754
7855000 33.6604 32.6112 18.2878 84.5594
7856000 32.0299 31.2857 18.1407 81.4563
7857000 32.2668 31.6377 18.4085 82.3129
7858000 34.5086 31.1517 18.3413 84.0017
7859000 34.205 30.2275 18.7893 83.2218
7860000 34.4606 30.9235 18.5633 83.9474
7861000 34.2825 30.4658 18.3971 83.1454
7862000 35.0513 30.3481 17.8859 83.2852
7863000 35.1435 30.7467 17.913 83.8032
7864000 34.7868 30.7057 17.0377 82.5302
7865000 35.4435 31.2971 16.6332 83.3738
7866000 36.2297 32.9222 16.3586 85.5104
7867000 34.9175 33.0709 16.5314 84.5198
7868000 33.9367 33.2938 15.8854 83.1159
7869000 34.2869 33.5607 15.6758 83.5234
7870000 34.6414 32.8739 16.2664 83.7818
7871000 34.9356 33.0883 16.3776 84.4015
7872000 36.1259 33.4447 17.2432 86.8137
7873000 35.7429 33.4039 16.9498 86.0966
7874000 34.8444 33.2577 17.0573 85.1594
7875000 33.9914 32.6591 17.079 83.7295
7876000 33.666 33.9177 17.4879 85.0716
7877000 34.3159 33.9743 17.6309 85.9211
7878000 34.7821 34.9292 17.1781 86.8894
7879000 33.4365 36.4224 16.4308 86.2897
7880000 32.4961 36.9822 16.1072 85.5855
7881000 32.5295 37.9498 14.6261 85.1054
7882000 32.9727 36.7563 14.7276 84.4565
7883000 34.9252 35.0868 14.4806 84.4926
7884000 35.1094 35.2246 14.2708 84.6048
7885000 36.6483 34.6608 14.4677 85.7768
7886000 35.2158 35.357 14.8044 85.3773
7887000 34.9792 34.6874 14.6983 84.3649
7888000 34.3182 35.5383 15.2881 85.1446
7889000 35.4136 36.3731 15.502 87.2887
7890000 34.7203 36.4516 15.2709 86.4428
7891000 35.7205 37.0314 15.1302 87.8821
7892000 34.7258 37.6322 14.9574 87.3153
7893000 34.0808 37.3091 15.9772 87.3671
7894000 33.9123 37.6014 15.9478 87.4615
7895000 34.5277 37.7139 15.5793 87.8208
7896000 33.6334 38.279 15.6915 87.6039
7897000 31.8302 37.3636 15.9171 85.1109
7898000 31.4126 36.8023 16.4665 84.6813
7899000 30.7261 36.1634 17.1245 84.014
7900000 31.2749 36.215 17.3705 84.8604
7901000 30.9659 36.2583 17.7358 84.9599
7902000 30.6596 34.9283 17.6425 83.2304
7903000 31.4244 34.367 17.9019 83.6933
7904000 31.5578 35.0459 17.1392 83.7428
7905000 33.1927 34.7645 17.1399 85.0971
7906000 34.1405 34.0781 16.7645 84.9831
7907000 35.5862 34.3176 16.6029 86.5067
7908000 35.186 34.9664 16.5801 86.7326
7909000 34.3684 34.7582 17.7263 86.8529
7910000 35.7343 34.2427 17.537 87.5141
7911000 36.2648 35.033 16.7064 88.0042
7912000 37.2113 35.2452 16.9507 89.4072
7913000 38.2144 35.4194 16.6517 90.2854
7914000 39.2369 35.7846 16.734 91.7555
7915000 39.5233 35.3811 16.8146 91.719
7916000 38.9751 34.2792 17.6778 90.9321
7917000 38.2021 34.132 17.8774 90.2114
7918000 37.2272 34.0844 18.0193 89.3309
7919000 36.7525 33.8072 18.5998 89.1596
7920000 37.6591 33.5869 17.9745 89.2206
7921000 35.8241 33.6832 17.7138 87.2211
7922000 35.2075 34.9317 19.2182 89.3574
7923000 34.741 35.1358 19.9393 89.816
7924000 35.9619 36.3077 21.2296 93.4991
7925000 35.7645 36.7748 20.778 93.3173
7926000 37.172 37.8719 21.4889 96.5327
7927000 38.4804 37.3972 22.0468 97.9243
7928000 37.608 37.308 21.7299 96.6459
7929000 38.4196 35.6438 21.5529 95.6164
7930000 38.751 35.1581 21.1396 95.0487
7931000 38.0554 35.7003 20.7787 94.5344
7932000 38.0535 34.746 20.8198 93.6193
7933000 39.0517 34.3366 21.2053 94.5935
7934000 39.2657 36.1049 20.9737 96.3443
7935000 38.0954 36.1166 21.0189 95.2308
7936000 38.4379 35.0737 20.0454 93.557
7937000 38.3932 36.0381 19.7561 94.1873
7938000 38.4242 37.0959 19.222 94.7421
7939000 38.3965 39.3098 18.9515 96.6578
7940000 40.4015 39.0429 19.6028 99.0472
7941000 42.609 40.4091 19.4544 102.472
7942000 43.3457 40.5977 19.5642 103.508
7943000 42.328 39.4076 20.0263 101.762
7944000 40.581 39.4927 20.2289 100.303
7945000 39.7794 39.2537 19.953 98.9861
7946000 39.434 41.3418 20.2414 101.017
7947000 40.1117 41.5751 19.7963 101.483
7948000 38.461 40.2981 19.0104 97.7695
7949000 39.0732 38.93 18.2197 96.2228
7950000 38.4808 37.8118 17.8276 94.1201
7951000 37.6819 36.9599 17.6562 92.2979
7952000 36.677 35.8438 18.0219 90.5426
7953000 37.4561 35.8701 18.1026 91.4288
7954000 37.9267 35.0092 19.139 92.0749
7955000 38.6772 34.864 19.861 93.4021
7956000 38.7717 35.4099 19.3223 93.5039
7957000 37.9454 35.4333 18.8963 92.2749
7958000 38.2137 34.6691 19.849 92.7318
7959000 38.5742 34.3736 19.141 92.0887
7960000 39.425 34.7676 19.0979 93.2905
7961000 39.0357 34.4478 19.589 93.0725
7962000 37.9421 34.6133 20.1412 92.6965
7963000 37.9498 34.2442 19.6861 91.88
7964000 38.3729 33.7734 20.3096 92.4559
7965000 37.8565 35.1712 20.3442 93.372
7966000 38.5737 35.1617 21.0107 94.7461
7967000 38.3719 36.8231 20.7169 95.9118
7968000 38.2958 35.9908 20.8918 95.1785
7969000 39.0105 36.5762 20.4785 96.0652
7970000 38.6146 35.7393 19.5288 93.8826
7971000 36.9964 34.5349 20.1794 91.7107
7972000 37.0818 33.9864 19.6105 90.6787
7973000 35.8769 33.6411 19.7995 89.3174
7974000 35.6336 34.4914 20.6154 90.7404
7975000 35.6141 34.9562 21.2189 91.7892
7976000 36.8638 36.0661 21.3761 94.3059
7977000 36.948 37.6653 20.1911 94.8045
7978000 36.6029 37.987 20.1907 94.7807
7979000 35.8072 37.0388 19.689 92.535
7980000 36.153 36.1365 21.2672 93.5568
7981000 37.57 36.3726 21.5158 95.4584
7982000 37.9268 38.2409 20.6774 96.8451
7983000 38.4958 40.363 20.3049 99.1637
7984000 38.1734 41.6318 20.0385 99.8438
7985000 37.5965 42.2369 19.9042 99.7376
7986000 37.9269 42.0287 20.8112 100.767
7987000 36.7784 42.5614 21.6446 100.984
7988000 36.3258 43.8266 23.0429 103.195
7989000 37.6221 44.9018 23.1888 105.713
7990000 39.0391 44.8187 22.6258 106.484
7991000 40.5004 44.1058 22.6911 107.297
7992000 40.1998 43.5332 23.627 107.36
7993000 40.2027 44.4891 23.3326 108.024
7994000 39.7596 45.0385 22.9247 107.723
7995000 41.5812 44.9082 22.8197 109.309
7996000 41.1353 45.3684 22.7356 109.239
7997000 41.5826 43.9858 23.306 108.874
7998000 42.1252 42.8544 23.7088 108.688
7999000 41.7192 40.6195 22.3072 104.646
8000000 40.8062 38.2886 21.7509 100.846
8001000 40.1693 39.4232 22.3621 101.955
8002000 39.7365 39.0739 21.5156 100.326
8003000 40.3228 39.8618 21.4995 101.684
