291400	-957296.74
291600	-957840.8
291800	-957229.65
292000	-957248.51
292200	-957869.99
292400	-957411.0
292600	-957508.69
292800	-957372.2
293000	-957213.55
293200	-957486.55
293400	-957506.74
293600	-957831.88
293800	-957709.01
294000	-957559.84
294200	-957850.54
294400	-957671.49
294600	-957559.65
294800	-957618.52
295000	-957452.47
295200	-957915.04
295400	-957782.81
295600	-957688.48
295800	-957600.99
296000	-957422.84
296200	-957840.56
296400	-958075.46
296600	-958009.81
296800	-957698.65
297000	-957582.52
297200	-957295.05
297400	-957914.57
297600	-957210.75
297800	-957762.91
298000	-957956.77
298200	-957696.12
298400	-957463.07
298600	-957720.81
298800	-957834.59
299000	-958122.8
299200	-958021.63
299400	-957851.52
299600	-957559.51
299800	-958113.53
300000	-957589.79
300200	-957574.35
300400	-957850.41
300600	-957590.43
300800	-957729.39
301000	-957908.13
301200	-957792.27
301400	-957951.45
301600	-958184.82
301800	-957674.21
302000	-957972.85
302200	-958252.22
302400	-957925.32
302600	-957986.06
302800	-958296.13
303000	-957984.65
303200	-957678.76
303400	-958319.88
303600	-957805.15
303800	-957653.05
304000	-957882.98
304200	-957820.47
304400	-957991.24
304600	-958184.8
304800	-957819.85
305000	-958294.91
305200	-958376.72
305400	-958025.29
305600	-958077.99
305800	-957987.92
306000	-958203.84
306200	-957722.71
306400	-958402.65
306600	-958131.32
306800	-957955.4
307000	-958004.68
307200	-958113.0
307400	-958142.4
307600	-957996.96
307800	-958100.67
308000	-958085.52
308200	-958110.98
308400	-958298.22
308600	-958167.39
308800	-957830.32
309000	-958593.4
309200	-958607.27
309400	-958454.06
309600	-958142.58
